Dia 1,Troncos recibidos: 1.0
1,2,3,4,5,6,7,8,9
0,2,1,0,0,2,1,0,0
0,2,1,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
132000.0,98571.0,215000.0,70000.0,76667.0,460000.0,76000.0,98000.0,38571.0


Dia 2,Troncos recibidos: 21.0
1,2,3,4,5,6,7,8,9
16,32,24,0,1,32,18,3,1
16,29,24,0,1,32,12,3,0
0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,6,0,1
100000.0,60000.0,157500.0,70000.0,75556.0,310000.0,54000.0,92000.0,38571.0


Dia 3,Troncos recibidos: 28.0
1,2,3,4,5,6,7,8,9
22,34,33,4,3,37,21,7,3
21,29,30,4,3,37,12,6,0
0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,9,0,3
90000.0,60000.0,142500.0,63333.0,73333.0,285000.0,54000.0,86000.0,38571.0


Dia 4,Troncos recibidos: 41.0
1,2,3,4,5,6,7,8,9
26,34,42,20,9,49,24,14,9
21,29,30,4,4,37,12,6,0
0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,12,0,9
90000.0,60000.0,142500.0,63333.0,72222.0,285000.0,54000.0,86000.0,38571.0


Dia 5,Troncos recibidos: 36.0
1,2,3,4,5,6,7,8,9
31,37,44,0,6,47,28,8,6
21,29,30,4,3,38,12,6,0
2,0,3,4,1,2,0,2,0
0,8,0,0,0,0,16,0,6
90000.0,60000.0,142500.0,63333.0,73333.0,280000.0,54000.0,86000.0,38571.0


Dia 6,Troncos recibidos: 45.0
1,2,3,4,5,6,7,8,9
41,61,51,0,4,65,37,7,4
20,30,30,4,3,38,12,6,0
1,0,7,4,2,6,0,3,0
0,10,0,0,0,0,19,0,4
92000.0,58571.0,142500.0,63333.0,73333.0,280000.0,54000.0,86000.0,38571.0


Dia 7,Troncos recibidos: 12.0
1,2,3,4,5,6,7,8,9
5,24,11,0,0,23,11,0,0
20,30,29,4,3,38,12,5,0
15,10,20,4,3,19,3,5,0
0,0,0,0,0,0,0,0,0
92000.0,58571.0,145000.0,63333.0,73333.0,280000.0,54000.0,88000.0,38571.0


Dia 8,Troncos recibidos: 7.0
1,2,3,4,5,6,7,8,9
5,14,6,0,0,13,6,0,0
20,29,28,4,3,37,11,5,0
15,15,22,4,3,24,5,5,0
0,0,0,0,0,0,0,0,0
92000.0,60000.0,147500.0,63333.0,73333.0,285000.0,56000.0,88000.0,38571.0


Dia 9,Troncos recibidos: 33.0
1,2,3,4,5,6,7,8,9
28,46,42,0,1,46,30,6,1
20,30,28,0,3,37,12,4,0
4,0,8,0,2,6,0,2,0
0,9,0,0,0,0,17,0,1
92000.0,58571.0,147500.0,70000.0,73333.0,285000.0,54000.0,90000.0,38571.0


Dia 10,Troncos recibidos: 18.0
1,2,3,4,5,6,7,8,9
15,36,15,0,0,33,15,0,0
19,30,24,0,1,34,12,2,0
9,4,13,0,1,10,1,2,0
0,0,0,0,0,0,0,0,0
94000.0,58571.0,157500.0,70000.0,75556.0,300000.0,54000.0,94000.0,38571.0


Dia 11,Troncos recibidos: 8.0
1,2,3,4,5,6,7,8,9
5,16,7,0,0,15,7,0,0
16,29,22,0,0,32,11,2,0
11,13,15,0,0,17,4,2,0
0,0,0,0,0,0,0,0,0
100000.0,60000.0,162500.0,70000.0,76667.0,310000.0,56000.0,94000.0,38571.0


Dia 12,Troncos recibidos: 20.0
1,2,3,4,5,6,7,8,9
16,32,21,0,1,32,17,2,1
16,29,21,0,1,32,12,2,0
0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,5,0,1
100000.0,60000.0,165000.0,70000.0,75556.0,310000.0,54000.0,94000.0,38571.0


Dia 13,Troncos recibidos: 32.0
1,2,3,4,5,6,7,8,9
23,34,35,4,6,44,23,7,6
20,29,27,4,3,37,12,4,0
0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,11,0,6
92000.0,60000.0,150000.0,63333.0,73333.0,285000.0,54000.0,90000.0,38571.0


Dia 14,Troncos recibidos: 18.0
1,2,3,4,5,6,7,8,9
16,32,18,0,0,30,16,1,0
19,29,26,0,3,37,12,4,0
3,0,8,0,3,7,0,3,0
0,3,0,0,0,0,4,0,0
94000.0,60000.0,152500.0,70000.0,73333.0,285000.0,54000.0,90000.0,38571.0




1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,13,3,0,2,0,0
0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,13,6,0,3,0,0
0,0,0,0,9,0,0,0,2,0,0,0,0,0,5,13,9,0,3,0,0
0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,13,8,0,2,0,0
0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,23,7,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0
0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,18,6,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0
0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,13,2,0,2,0,0
0,0,0,0,6,0,0,0,4,0,0,0,0,0,1,13,6,0,2,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,2,0,0
